ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0005739	mitochondrion	258	9	CNAG_00534,CNAG_00573,CNAG_00716,CNAG_02140,CNAG_02403,CNAG_02870,CNAG_03226,CNAG_05357,CNAG_06663,	3.5	2.51	2.79	0.00884576004078	0.11559484181	0.141532160652
GO:0005737	cytoplasm	822	19	CNAG_00306,CNAG_00327,CNAG_00534,CNAG_00573,CNAG_00716,CNAG_02099,CNAG_02140,CNAG_02403,CNAG_02870,CNAG_03226,CNAG_03672,CNAG_04215,CNAG_05086,CNAG_05357,CNAG_05792,CNAG_06051,CNAG_06340,CNAG_06663,CNAG_07943,	2.3	1.66	1.93	0.0144493552263	0.11559484181	0.231189683621
