ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0055085	transmembrane transport	350	52	CNAG_00539,CNAG_00598,CNAG_00651,CNAG_00726,CNAG_00815,CNAG_00844,CNAG_00895,CNAG_00979,CNAG_01384,CNAG_01862,CNAG_01925,CNAG_01936,CNAG_02083,CNAG_02288,CNAG_02586,CNAG_02733,CNAG_02764,CNAG_03051,CNAG_03060,CNAG_03398,CNAG_03713,CNAG_03772,CNAG_03794,CNAG_03910,CNAG_04092,CNAG_04098,CNAG_04103,CNAG_04142,CNAG_04343,CNAG_04704,CNAG_04920,CNAG_04947,CNAG_05300,CNAG_05324,CNAG_05381,CNAG_05387,CNAG_05662,CNAG_05867,CNAG_05929,CNAG_05992,CNAG_05993,CNAG_05994,CNAG_06020,CNAG_06102,CNAG_06521,CNAG_06932,CNAG_07519,CNAG_07641,CNAG_07695,CNAG_07799,CNAG_07869,CNAG_07874,	14.9	2.59	3.27	5.61216861763e-11	1.34692046823e-09	1.34692046823e-09
GO:0005975	carbohydrate metabolic process	140	24	CNAG_00057,CNAG_00393,CNAG_00826,CNAG_00827,CNAG_00897,CNAG_01758,CNAG_02079,CNAG_02230,CNAG_03412,CNAG_04025,CNAG_04523,CNAG_04621,CNAG_04631,CNAG_04744,CNAG_04879,CNAG_05138,CNAG_05264,CNAG_06190,CNAG_06291,CNAG_06515,CNAG_06666,CNAG_06868,CNAG_06924,CNAG_06931,	17.1	2.99	3.62	9.39648752525e-07	1.12757850303e-05	2.25515700606e-05
