ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0022857	transmembrane transporter activity	356	6	CNAG_00864,CNAG_01862,CNAG_04947,CNAG_05381,CNAG_05387,CNAG_05662,	1.7	4.31	5.8	0.00183690456688	0.0110214274013	0.0110214274013
