ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0055085	transmembrane transport	350	82	CNAG_00284,CNAG_00539,CNAG_00597,CNAG_00598,CNAG_00651,CNAG_00726,CNAG_00844,CNAG_00864,CNAG_00898,CNAG_00905,CNAG_01002,CNAG_01232,CNAG_01384,CNAG_01759,CNAG_01835,CNAG_01862,CNAG_01925,CNAG_01936,CNAG_01960,CNAG_02254,CNAG_02288,CNAG_02355,CNAG_02363,CNAG_02430,CNAG_02586,CNAG_02733,CNAG_02764,CNAG_03090,CNAG_03398,CNAG_03565,CNAG_03713,CNAG_03772,CNAG_03794,CNAG_03838,CNAG_03910,CNAG_04015,CNAG_04092,CNAG_04098,CNAG_04103,CNAG_04142,CNAG_04472,CNAG_04536,CNAG_04546,CNAG_04597,CNAG_04616,CNAG_04704,CNAG_04794,CNAG_04920,CNAG_04947,CNAG_05119,CNAG_05300,CNAG_05324,CNAG_05377,CNAG_05381,CNAG_05387,CNAG_05662,CNAG_05718,CNAG_05867,CNAG_05929,CNAG_05982,CNAG_05992,CNAG_05993,CNAG_05994,CNAG_06020,CNAG_06102,CNAG_06119,CNAG_06259,CNAG_06292,CNAG_06323,CNAG_06485,CNAG_06521,CNAG_06539,CNAG_06557,CNAG_06776,CNAG_06890,CNAG_06932,CNAG_07538,CNAG_07641,CNAG_07693,CNAG_07799,CNAG_07869,CNAG_07874,	23.4	2.09	2.65	1.26273724083e-11	3.91448544656e-10	3.91448544656e-10
GO:0005975	carbohydrate metabolic process	140	36	CNAG_00057,CNAG_00393,CNAG_00663,CNAG_00826,CNAG_00827,CNAG_01230,CNAG_01745,CNAG_01758,CNAG_02225,CNAG_02230,CNAG_02283,CNAG_03412,CNAG_04025,CNAG_04217,CNAG_04523,CNAG_04621,CNAG_04631,CNAG_04744,CNAG_04874,CNAG_04879,CNAG_05138,CNAG_05264,CNAG_05369,CNAG_05607,CNAG_05652,CNAG_05653,CNAG_05799,CNAG_05803,CNAG_06031,CNAG_06291,CNAG_06336,CNAG_06666,CNAG_06835,CNAG_06868,CNAG_06931,CNAG_07600,	25.7	2.29	2.85	9.76896949207e-07	1.51419027127e-05	3.02838054254e-05
