ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0055085	transmembrane transport	350	54	CNAG_00597,CNAG_00749,CNAG_00864,CNAG_00905,CNAG_00979,CNAG_01232,CNAG_01704,CNAG_01759,CNAG_01862,CNAG_01960,CNAG_01964,CNAG_02083,CNAG_02254,CNAG_02430,CNAG_02586,CNAG_02733,CNAG_03087,CNAG_03090,CNAG_03110,CNAG_03910,CNAG_03971,CNAG_04092,CNAG_04103,CNAG_04142,CNAG_04597,CNAG_04616,CNAG_04794,CNAG_04947,CNAG_05300,CNAG_05324,CNAG_05377,CNAG_05381,CNAG_05387,CNAG_05662,CNAG_05718,CNAG_05833,CNAG_05929,CNAG_05982,CNAG_05993,CNAG_05994,CNAG_06102,CNAG_06119,CNAG_06259,CNAG_06265,CNAG_06323,CNAG_06539,CNAG_06652,CNAG_06776,CNAG_06875,CNAG_06932,CNAG_07538,CNAG_07641,CNAG_07693,CNAG_07701,	15.4	2.03	2.42	1.92994455196e-07	5.40384474548e-06	5.40384474548e-06
GO:0005975	carbohydrate metabolic process	140	23	CNAG_00663,CNAG_00826,CNAG_00827,CNAG_01539,CNAG_02225,CNAG_03412,CNAG_04025,CNAG_04217,CNAG_04621,CNAG_04874,CNAG_05264,CNAG_05316,CNAG_05411,CNAG_05458,CNAG_06031,CNAG_06050,CNAG_06051,CNAG_06052,CNAG_06291,CNAG_06336,CNAG_06508,CNAG_06835,CNAG_07976,	16.4	2.16	2.48	0.000298946339634	0.00418524875487	0.00837049750974
