ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0005840	ribosome	142	10	CNAG_00672,CNAG_01486,CNAG_01990,CNAG_03739,CNAG_04114,CNAG_04445,CNAG_04726,CNAG_04762,CNAG_05762,CNAG_06605,	7.0	4.34	5.08	8.59020955765e-05	0.00103082514692	0.00103082514692
GO:0005576	extracellular region	111	8	CNAG_00785,CNAG_01539,CNAG_01890,CNAG_02775,CNAG_04114,CNAG_04762,CNAG_05762,CNAG_06605,	7.2	4.44	5.1	0.000391993113326	0.00235195867995	0.00470391735991
